codigo,stock
B001,150
B002,80
B003,100
B004,99
B005,69
B006,90
B007,85
B008,60
B009,55
B010,40
B011,40
B012,65
B013,75
B014,80
B015,50
B016,60
B017,30
B018,65
B019,60
B020,50
B021,75
B022,80
B023,60
B024,50
B025,40
B026,45
B027,35
B028,50
B029,60
B030,55
S001,90
S002,85
S003,40
S004,95
S005,70
S006,80
S007,60
S008,70
S009,60
S010,65
S011,55
S012,65
S013,70
S014,80
S015,90
S016,100
S017,50
S018,45
S019,40
S020,60
S021,75
S022,80
S023,100
S024,70
S025,35
L001,50
L002,45
L003,45
L004,40
L005,30
L006,35
L007,30
L008,25
L009,35
L010,40
L011,45
L012,60
L013,50
L014,20
L015,35
L016,30
L017,25
L018,25
L019,20
L020,20
P001,40
P002,45
P003,35
P004,30
P005,25
P006,25
P007,20
P008,30
P009,25
P010,20
P011,35
P012,35
P013,30
P014,40
P015,50
A001,100
A002,60
A003,39
A004,59
A005,44
A006,50
A007,90
A008,69
A009,80
A010,80
A011,70
A012,65
A013,55
A014,60
A015,65
A016,75
A017,70
A018,65
A019,55
A020,60
A021,40
A022,55
A023,50
A024,70
A025,80
A026,75
A027,65
A028,70
A029,60
A030,50
A031,55
A032,50
A033,30
A034,40
A035,40
C001,60
C002,50
C003,70
C004,35
C005,30
C006,30
C007,55
C008,30
C009,15
C010,40
C011,60
C012,45
C013,30
C014,35
C015,40
C016,50
C017,25
C018,45
C019,35
C020,40
C021,60
C022,30
C023,30
C024,40
C025,25
G001,40
G002,35
G003,55
G004,50
G005,60
G006,60
G007,35
G008,50
G009,30
G010,30
G011,45
G012,40
G013,45
G014,50
G015,20
G016,30
G017,40
G018,50
G019,40
G020,25
G021,35
G022,60
G023,70
G024,55
G025,35
FV01,100
FV02,80
FV03,90
FV04,70
FV05,60
FV06,80
FV07,100
FV08,50
FV09,40
FV10,90
FV11,70
FV12,60
FV13,50
FV14,45
FV15,60
CM01,50
CM02,45
CM03,40
CM04,35
CM05,30
CM06,25
CM07,40
CM08,35
CM09,30
CM10,20
